Connection#,Topic,Count,Size (Bytes),Publish Time (UTC),Log Time (UTC),Travel Elapsed (ms),E2E Elapsed (ms),MDS Elapsed (ms)
1_2,nbbo,870,42585,14:22:40.9156029,14:22:40.9162730,0.6701,265.159,264.4889
1_5,nbbo,771,37593,14:22:40.9158961,14:22:40.9162750,0.3789,265.161,264.7821
1_3,nbbo,1349,65737,14:22:40.9157280,14:22:40.9162770,0.549,265.163,264.614
1_0,nbbo,925,45043,14:22:40.9158499,14:22:40.9162770,0.4271,265.163,264.7359
1_4,nbbo,1146,55949,14:22:40.9156490,14:22:40.9162800,0.631,265.166,264.535
1_2,trade,256,14756,14:22:40.9170229,14:22:40.9173460,0.3231,263.078,262.7549
1_7,trade,365,20202,14:22:40.9170670,14:22:40.9174270,0.36,263.159,262.799
1_1,trade,221,12627,14:22:40.9171350,14:22:40.9174310,0.296,263.163,262.867
1_5,trade,206,11812,14:22:40.9171760,14:22:40.9174330,0.257,263.165,262.908
1_0,trade,375,21394,14:22:40.9171530,14:22:40.9174190,0.266,263.151,262.885
1_4,trade,234,12928,14:22:40.9170489,14:22:40.9174370,0.3881,263.169,262.7809
1_6,trade,485,27098,14:22:40.9171110,14:22:40.9174400,0.329,263.172,262.843
1_3,trade,396,22348,14:22:40.9170880,14:22:40.9174490,0.361,263.181,262.82
1_2,nbbo,886,43657,14:22:41.8929980,14:22:41.8964170,3.419,246.267,242.848
1_4,nbbo,1142,55709,14:22:41.8930539,14:22:41.8964480,3.3941,246.298,242.9039
1_6,nbbo,900,44041,14:22:41.8932149,14:22:41.8964530,3.2381,246.303,243.0649
1_0,nbbo,930,45517,14:22:41.8933170,14:22:41.8964690,3.152,246.319,243.167
1_1,nbbo,721,35225,14:22:41.8932729,14:22:41.8964710,3.1981,246.321,243.1229
1_4,trade,336,18938,14:22:41.8944060,14:22:41.8964900,2.084,243.1851,241.1011
1_5,nbbo,567,27703,14:22:41.8933709,14:22:41.8965020,3.1311,246.352,243.2209
1_3,nbbo,904,44191,14:22:41.8931669,14:22:41.8965160,3.3491,246.366,243.0169
1_2,trade,347,19761,14:22:41.8943651,14:22:41.8965000,2.1349,243.1951,241.0602
1_7,nbbo,783,37991,14:22:41.8931209,14:22:41.8965380,3.4171,246.388,242.9709
1_1,trade,272,15349,14:22:41.8945429,14:22:41.8965400,1.9971,243.2351,241.238
1_5,trade,178,10261,14:22:41.8946009,14:22:41.8965420,1.9411,243.2371,241.296
1_6,trade,583,32523,14:22:41.8945030,14:22:41.8965540,2.051,243.2491,241.1981
1_0,trade,372,21508,14:22:41.8945689,14:22:41.8965570,1.9881,243.2521,241.264
1_3,trade,313,17650,14:22:41.8944729,14:22:41.8966130,2.1401,243.3081,241.168
1_7,trade,295,16838,14:22:41.8944409,14:22:41.8966160,2.1751,243.3111,241.136
1_2,nbbo,462,22723,14:22:42.8932659,14:22:42.8940990,0.8331,243.158,242.3249
1_4,nbbo,651,31981,14:22:42.8933220,14:22:42.8940980,0.776,243.157,242.381
1_5,nbbo,343,17045,14:22:42.8936390,14:22:42.8941720,0.533,243.231,242.698
1_3,nbbo,678,33123,14:22:42.8934310,14:22:42.8941720,0.741,243.231,242.49
1_7,nbbo,453,22287,14:22:42.8933850,14:22:42.8941790,0.794,243.238,242.444
1_1,nbbo,417,20321,14:22:42.8935439,14:22:42.8941800,0.6361,243.239,242.6029
1_0,nbbo,537,26519,14:22:42.8935860,14:22:42.8941840,0.598,243.243,242.645
1_6,nbbo,425,21049,14:22:42.8934930,14:22:42.8941860,0.693,243.245,242.552
1_2,trade,198,10779,14:22:42.8948729,14:22:42.8954040,0.5311,242.2681,241.737
1_6,trade,206,11586,14:22:42.8950479,14:22:42.8954190,0.3711,242.2831,241.912
1_3,trade,230,12664,14:22:42.8950050,14:22:42.8954270,0.422,242.2911,241.8691
1_4,trade,283,16021,14:22:42.8949229,14:22:42.8954130,0.4901,242.2771,241.787
1_7,trade,227,12759,14:22:42.8949660,14:22:42.8954300,0.464,242.2941,241.8301
1_5,trade,169,9430,14:22:42.8951629,14:22:42.8954360,0.2731,242.3001,242.027
1_1,trade,253,13513,14:22:42.8950839,14:22:42.8954360,0.3521,242.3001,241.948
1_0,trade,224,12503,14:22:42.8951229,14:22:42.8954470,0.3241,242.3111,241.987
1_2,nbbo,1066,52259,14:22:43.8948330,14:22:43.8956690,0.836,228.371,227.535
1_4,nbbo,958,46887,14:22:43.8949010,14:22:43.8956640,0.763,228.366,227.603
1_7,nbbo,1024,50045,14:22:43.8949599,14:22:43.8956970,0.7371,228.399,227.6619
1_6,nbbo,786,38677,14:22:43.8950930,14:22:43.8956990,0.606,228.401,227.795
1_0,nbbo,954,46615,14:22:43.8952159,14:22:43.8957040,0.4881,228.406,227.9179
1_3,nbbo,1139,55757,14:22:43.8950209,14:22:43.8957040,0.6831,228.406,227.7229
1_5,nbbo,758,37121,14:22:43.8952850,14:22:43.8957130,0.428,228.415,227.987
1_1,nbbo,934,45897,14:22:43.8951600,14:22:43.8957160,0.556,228.418,227.862
1_4,trade,295,16679,14:22:43.8966429,14:22:43.8970850,0.4421,226.332,225.8899
1_2,trade,338,19142,14:22:43.8965980,14:22:43.8970850,0.487,226.332,225.845
1_6,trade,386,22527,14:22:43.8967650,14:22:43.8971160,0.351,226.363,226.012
1_5,trade,339,19410,14:22:43.8968889,14:22:43.8971180,0.2291,226.365,226.1359
1_1,trade,316,18286,14:22:43.8968049,14:22:43.8997620,2.9571,229.009,226.0519
1_0,trade,361,20099,14:22:43.8968489,14:22:43.8997710,2.9221,229.018,226.0959
1_3,trade,456,26396,14:22:43.8967229,14:22:43.8997740,3.0511,229.021,225.9699
1_7,trade,501,29010,14:22:43.8966790,14:22:43.8997810,3.102,229.028,225.926
1_6,nbbo,747,36549,14:22:44.9080029,14:22:44.9105800,2.5771,249.477,246.8999
1_2,nbbo,1187,57649,14:22:44.9072779,14:22:44.9106720,3.3941,249.569,246.1749
1_1,nbbo,857,41993,14:22:44.9081269,14:22:44.9107100,2.5831,249.607,247.0239
1_7,nbbo,1127,55089,14:22:44.9076810,14:22:44.9107100,3.029,249.607,246.578
1_3,nbbo,1408,68539,14:22:44.9078489,14:22:44.9107180,2.8691,249.615,246.7459
1_5,nbbo,834,40807,14:22:44.9083900,14:22:44.9107180,2.328,249.615,247.287
1_0,nbbo,860,42513,14:22:44.9082580,14:22:44.9107230,2.465,249.62,247.155
1_4,nbbo,1263,62007,14:22:44.9074930,14:22:44.9107240,3.231,249.621,246.39
1_7,trade,466,25533,14:22:44.9132821,14:22:44.9146070,1.3249,249.7261,248.4012
1_0,trade,437,24858,14:22:44.9135679,14:22:44.9146850,1.1171,249.8041,248.687
1_5,trade,487,27532,14:22:44.9136398,14:22:44.9146800,1.0402,249.7991,248.7589
1_1,trade,394,21695,14:22:44.9135010,14:22:44.9146910,1.19,249.8101,248.6201
1_4,trade,491,27299,14:22:44.9132039,14:22:44.9146920,1.4881,249.8111,248.323
1_2,trade,591,32843,14:22:44.9130909,14:22:44.9146950,1.6041,249.8141,248.21
1_3,trade,657,36609,14:22:44.9133510,14:22:44.9147000,1.349,249.8191,248.4701
1_6,trade,459,26829,14:22:44.9134310,14:22:44.9147030,1.272,249.8221,248.5501
1_0,nbbo,653,31689,14:22:45.9034840,14:22:45.9054190,1.935,250.3711,248.4361
1_4,nbbo,802,39327,14:22:45.9027189,14:22:45.9055150,2.7961,250.4671,247.671
1_5,nbbo,565,27709,14:22:45.9035989,14:22:45.9055220,1.9231,250.4741,248.551
1_1,nbbo,757,37047,14:22:45.9031339,14:22:45.9055310,2.3971,250.4831,248.086
1_3,nbbo,718,35107,14:22:45.9029389,14:22:45.9055360,2.5971,250.4881,247.891
1_6,nbbo,579,28435,14:22:45.9030429,14:22:45.9055420,2.4991,250.4941,247.995
1_7,nbbo,910,44235,14:22:45.9028320,14:22:45.9055480,2.716,250.5001,247.7841
1_2,nbbo,606,29921,14:22:45.9026009,14:22:45.9053750,2.7741,250.3271,247.553
1_7,trade,404,22465,14:22:45.9079780,14:22:45.9085820,0.604,251.3111,250.7071
1_2,trade,232,13100,14:22:45.9078719,14:22:45.9086140,0.7421,251.3431,250.601
1_4,trade,307,17106,14:22:45.9079260,14:22:45.9086340,0.708,251.3631,250.6551
1_6,trade,303,16655,14:22:45.9080880,14:22:45.9086700,0.582,251.3991,250.8171
1_0,trade,362,20322,14:22:45.9081860,14:22:45.9086790,0.493,251.4081,250.9151
1_5,trade,222,12808,14:22:45.9082379,14:22:45.9086530,0.4151,251.3821,250.967
1_1,trade,295,16675,14:22:45.9081411,14:22:45.9087130,0.5719,251.4421,250.8702
1_3,trade,302,17023,14:22:45.9080410,14:22:45.9087290,0.688,251.4581,250.7701
1_4,trade,442,24706,14:22:46.9093940,14:22:46.9144760,5.082,252.9891,247.9071
1_7,trade,293,16783,14:22:46.9094720,14:22:46.9144580,4.986,252.9711,247.9851
1_4,nbbo,1196,58029,14:22:46.9060230,14:22:46.9144440,8.421,255.749,247.328
1_7,nbbo,920,44909,14:22:46.9061920,14:22:46.9144500,8.258,255.755,247.497
1_6,nbbo,626,30723,14:22:46.9064530,14:22:46.9145210,8.068,255.826,247.758
1_1,nbbo,899,43857,14:22:46.9065521,14:22:46.9145210,7.9689,255.826,247.8571
1_1,trade,430,25452,14:22:46.9096820,14:22:46.9145270,4.845,253.0401,248.1951
1_2,nbbo,681,33453,14:22:46.9058530,14:22:46.9145270,8.674,255.832,247.158
1_5,trade,197,11122,14:22:46.9098179,14:22:46.9145310,4.7131,253.0441,248.331
1_0,nbbo,903,44181,14:22:46.9066669,14:22:46.9145310,7.8641,255.836,247.9719
1_0,trade,350,19424,14:22:46.9097529,14:22:46.9145340,4.7811,253.0471,248.266
1_3,nbbo,1051,51331,14:22:46.9063260,14:22:46.9145370,8.211,255.842,247.631
1_2,trade,211,12255,14:22:46.9093179,14:22:46.9145400,5.2221,253.0531,247.831
1_5,nbbo,676,33133,14:22:46.9067879,14:22:46.9145240,7.7361,255.829,248.0929
1_3,trade,333,18662,14:22:46.9095469,14:22:46.9145460,4.9991,253.0591,248.06
1_6,trade,310,17362,14:22:46.9096170,14:22:46.9145520,4.935,253.0651,248.1301
1_1,nbbo,1277,61999,14:22:47.9142180,14:22:47.9174530,3.235,249.016,245.781
1_2,nbbo,1235,60065,14:22:47.9132089,14:22:47.9177850,4.5761,249.348,244.7719
1_4,nbbo,3575,177049,14:22:47.9134040,14:22:47.9177920,4.388,249.355,244.967
1_7,nbbo,1486,72281,14:22:47.9137269,14:22:47.9177980,4.0711,249.361,245.2899
1_5,nbbo,1195,57911,14:22:47.9145269,14:22:47.9178070,3.2801,249.37,246.0899
1_0,nbbo,1313,64027,14:22:47.9143730,14:22:47.9178120,3.439,249.375,245.936
1_3,nbbo,1556,75675,14:22:47.9139029,14:22:47.9178170,3.9141,249.38,245.4659
1_6,nbbo,1168,57081,14:22:47.9140668,14:22:47.9178230,3.7562,249.386,245.6298
1_4,trade,564,33014,14:22:47.9203509,14:22:47.9280610,7.7101,255.97,248.2599
1_7,trade,572,32642,14:22:47.9204349,14:22:47.9280530,7.6181,255.962,248.3439
1_0,trade,632,34757,14:22:47.9207500,14:22:47.9281050,7.355,256.014,248.659
1_2,trade,508,28861,14:22:47.9202609,14:22:47.9281050,7.8441,256.014,248.1699
1_3,trade,635,36078,14:22:47.9205090,14:22:47.9281110,7.602,256.02,248.418
1_6,trade,549,31091,14:22:47.9205980,14:22:47.9281270,7.529,256.036,248.507
1_1,trade,476,27965,14:22:47.9206809,14:22:47.9281090,7.4281,256.018,248.5899
1_5,trade,566,32126,14:22:47.9208240,14:22:47.9281490,7.325,256.058,248.733
1_2,nbbo,1754,85703,14:22:48.9083979,14:22:48.9129520,4.5541,246.891,242.3369
1_4,nbbo,2086,101627,14:22:48.9086149,14:22:48.9130980,4.4831,247.037,242.5539
1_6,nbbo,1356,66213,14:22:48.9092330,14:22:48.9131050,3.872,247.044,243.172
1_1,nbbo,1767,85743,14:22:48.9094150,14:22:48.9131100,3.695,247.049,243.354
1_7,nbbo,2495,120901,14:22:48.9088160,14:22:48.9131170,4.301,247.056,242.755
1_5,nbbo,1454,70549,14:22:48.9097899,14:22:48.9131220,3.3321,247.061,243.7289
1_0,nbbo,1577,76909,14:22:48.9096079,14:22:48.9131260,3.5181,247.065,243.5469
1_3,nbbo,2145,104913,14:22:48.9090269,14:22:48.9131310,4.1041,247.07,242.9659
1_7,trade,789,46314,14:22:48.9181719,14:22:48.9192720,1.1001,248.4091,247.309
1_4,trade,822,48036,14:22:48.9180249,14:22:48.9192890,1.2641,248.4261,247.162
1_3,trade,901,52288,14:22:48.9182780,14:22:48.9193350,1.057,248.4721,247.4151
1_2,trade,752,44681,14:22:48.9177340,14:22:48.9193270,1.593,248.4641,246.8711
1_1,trade,558,32889,14:22:48.9184930,14:22:48.9193330,0.84,248.4701,247.6301
1_6,trade,618,36239,14:22:48.9183950,14:22:48.9193430,0.948,248.4801,247.5321
1_5,trade,582,34192,14:22:48.9186800,14:22:48.9193470,0.667,248.4841,247.8171
1_0,trade,734,43835,14:22:48.9185729,14:22:48.9193600,0.7871,248.4971,247.71
1_6,nbbo,608,29863,14:22:49.8982200,14:22:49.9070040,8.784,244.1101,235.3261
1_5,nbbo,746,36341,14:22:49.8985789,14:22:49.9070630,8.4841,244.1691,235.685
1_1,nbbo,522,25571,14:22:49.8983409,14:22:49.9070710,8.7301,244.1771,235.447
1_3,nbbo,876,42835,14:22:49.8980770,14:22:49.9070780,9.001,244.1841,235.1831
1_1,trade,186,10290,14:22:49.9007729,14:22:49.9070850,6.3121,241.8971,235.585
1_6,trade,300,16292,14:22:49.9006979,14:22:49.9070930,6.3951,241.9051,235.51
1_2,nbbo,826,40577,14:22:49.8976490,14:22:49.9070990,9.45,244.2051,234.7551
1_0,nbbo,760,37219,14:22:49.8984520,14:22:49.9071050,8.653,244.2111,235.5581
1_4,nbbo,885,43257,14:22:49.8977969,14:22:49.9071110,9.3141,244.2171,234.903
1_7,nbbo,715,34907,14:22:49.8979490,14:22:49.9071190,9.17,244.2251,235.0551
1_7,trade,177,9872,14:22:49.9005620,14:22:49.9071250,6.563,241.9371,235.3741
1_5,trade,239,13408,14:22:49.9009140,14:22:49.9071320,6.218,241.9441,235.7261
1_4,trade,295,16891,14:22:49.9004870,14:22:49.9071380,6.651,241.9501,235.2991
1_2,trade,248,14285,14:22:49.9004110,14:22:49.9071450,6.734,241.9571,235.2231
1_0,trade,337,18243,14:22:49.9008359,14:22:49.9071510,6.3151,241.9631,235.648
1_3,trade,287,15868,14:22:49.9006250,14:22:49.9071690,6.544,241.9811,235.4371
1_7,nbbo,1122,54597,14:22:50.9054880,14:22:50.9096950,4.207,249.053,244.846
1_1,nbbo,908,44341,14:22:50.9060100,14:22:50.9097890,3.779,249.147,245.368
1_3,nbbo,1086,53083,14:22:50.9056650,14:22:50.9098210,4.156,249.179,245.023
1_4,nbbo,1186,57873,14:22:50.9053049,14:22:50.9098220,4.5171,249.18,244.6629
1_2,nbbo,1335,64853,14:22:50.9050870,14:22:50.9098310,4.744,249.189,244.445
1_6,nbbo,738,35985,14:22:50.9058480,14:22:50.9098310,3.983,249.189,245.206
1_5,nbbo,1071,52023,14:22:50.9063590,14:22:50.9098380,3.479,249.196,245.717
1_0,nbbo,1062,51409,14:22:50.9061890,14:22:50.9098420,3.653,249.2,245.547
1_6,trade,384,21351,14:22:50.9121329,14:22:50.9132550,1.1221,249.4751,248.353
1_0,trade,415,23190,14:22:50.9122639,14:22:50.9133080,1.0441,249.5281,248.484
1_5,trade,363,20044,14:22:50.9123278,14:22:50.9133130,0.9852,249.5331,248.5479
1_7,trade,395,22256,14:22:50.9120169,14:22:50.9133180,1.3011,249.5381,248.237
1_3,trade,288,16562,14:22:50.9120789,14:22:50.9133230,1.2441,249.5431,248.299
1_1,trade,429,24115,14:22:50.9122030,14:22:50.9133290,1.126,249.5491,248.4231
1_2,trade,438,24438,14:22:50.9118840,14:22:50.9133330,1.449,249.5531,248.1041
1_4,trade,345,19689,14:22:50.9119589,14:22:50.9133380,1.3791,249.5581,248.179
1_7,nbbo,1914,92731,14:22:51.9139279,14:22:51.9218870,7.9591,257.117,249.1579
1_5,nbbo,1558,75923,14:22:51.9149370,14:22:51.9219670,7.03,257.197,250.167
1_4,nbbo,2370,115433,14:22:51.9136970,14:22:51.9219350,8.238,257.165,248.927
1_4,trade,761,44550,14:22:51.9186160,14:22:51.9219770,3.361,252.567,249.206
1_1,trade,897,50579,14:22:51.9190050,14:22:51.9219860,2.981,252.576,249.595
1_1,nbbo,1786,86573,14:22:51.9145400,14:22:51.9219850,7.445,257.215,249.77
1_7,trade,669,37636,14:22:51.9187270,14:22:51.9219940,3.267,252.584,249.317
1_0,nbbo,1873,91231,14:22:51.9147388,14:22:51.9219920,7.2532,257.222,249.9688
1_2,nbbo,2024,98359,14:22:51.9134670,14:22:51.9220020,8.535,257.232,248.697
1_6,nbbo,1762,86267,14:22:51.9143389,14:22:51.9220050,7.6661,257.235,249.5689
1_6,trade,840,48393,14:22:51.9189060,14:22:51.9220080,3.102,252.598,249.496
1_2,trade,861,49367,14:22:51.9185030,14:22:51.9220120,3.509,252.602,249.093
1_5,trade,539,30521,14:22:51.9192199,14:22:51.9220150,2.7951,252.605,249.8099
1_3,nbbo,2245,109421,14:22:51.9141180,14:22:51.9220240,7.906,257.254,249.348
1_0,trade,730,41978,14:22:51.9191199,14:22:51.9220220,2.9021,252.612,249.7099
1_3,trade,769,43768,14:22:51.9188139,14:22:51.9220330,3.2191,252.623,249.4039
1_4,nbbo,1110,54057,14:22:52.9079270,14:22:52.9201330,12.206,273.338,261.132
1_1,nbbo,830,40363,14:22:52.9086510,14:22:52.9201980,11.547,273.403,261.856
1_2,nbbo,891,43687,14:22:52.9077301,14:22:52.9202020,12.4719,273.407,260.9351
1_2,trade,375,21470,14:22:52.9127509,14:22:52.9202060,7.4551,270.1232,262.6681
1_7,nbbo,1272,61749,14:22:52.9081109,14:22:52.9201490,12.0381,273.354,261.3159
1_0,nbbo,1158,56765,14:22:52.9088060,14:22:52.9202100,11.404,273.415,262.011
1_0,trade,372,20769,14:22:52.9133599,14:22:52.9202160,6.8561,270.1332,263.2771
1_3,nbbo,1196,58569,14:22:52.9083000,14:22:52.9202200,11.92,273.425,261.505
1_3,trade,373,21340,14:22:52.9131879,14:22:52.9202250,7.0371,270.1422,263.1051
1_4,trade,297,16790,14:22:52.9128291,14:22:52.9202270,7.3979,270.1442,262.7463
1_6,nbbo,800,39255,14:22:52.9084890,14:22:52.9202330,11.744,273.438,261.694
1_6,trade,273,15400,14:22:52.9132509,14:22:52.9202360,6.9851,270.1532,263.1681
1_7,trade,437,24427,14:22:52.9128850,14:22:52.9202490,7.364,270.1662,262.8022
1_1,trade,344,19459,14:22:52.9133040,14:22:52.9202190,6.915,270.1362,263.2212
1_5,nbbo,1041,50981,14:22:52.9089820,14:22:52.9202570,11.275,273.462,262.187
1_5,trade,416,23925,14:22:52.9134179,14:22:52.9203410,6.9231,270.2582,263.3351
1_6,nbbo,429,21157,14:22:53.8974630,14:22:53.8987960,1.333,244.792,243.459
1_7,nbbo,713,34803,14:22:53.8973110,14:22:53.8988460,1.535,244.842,243.307
1_5,nbbo,630,30775,14:22:53.8977340,14:22:53.8988540,1.12,244.85,243.73
1_1,nbbo,410,20093,14:22:53.8975739,14:22:53.8988600,1.2861,244.856,243.5699
1_2,nbbo,509,25115,14:22:53.8971579,14:22:53.8988650,1.7071,244.861,243.1539
1_0,nbbo,551,26939,14:22:53.8976540,14:22:53.8988700,1.216,244.866,243.65
1_3,nbbo,684,33779,14:22:53.8973869,14:22:53.8988750,1.4881,244.871,243.3829
1_4,nbbo,701,34477,14:22:53.8972340,14:22:53.8988780,1.644,244.874,243.23
1_1,trade,156,8648,14:22:53.9000340,14:22:53.9005980,0.564,244.4021,243.8381
1_2,trade,243,13619,14:22:53.8997730,14:22:53.9006110,0.838,244.4151,243.5771
1_0,trade,233,12914,14:22:53.9000770,14:22:53.9006170,0.54,244.4211,243.8811
1_3,trade,239,13338,14:22:53.8999299,14:22:53.9006230,0.6931,244.4271,243.734
1_4,trade,224,12666,14:22:53.8998299,14:22:53.9006280,0.7981,244.4321,243.634
1_6,trade,225,12617,14:22:53.8999840,14:22:53.9006330,0.649,244.4371,243.7881
1_7,trade,227,12880,14:22:53.8998798,14:22:53.9006380,0.7582,244.4421,243.6839
1_5,trade,214,12112,14:22:53.9001290,14:22:53.9006540,0.525,244.4581,243.9331
1_6,nbbo,712,34993,14:22:54.8985749,14:22:54.8990170,0.4421,247.611,247.1689
1_2,nbbo,1130,55121,14:22:54.8983829,14:22:54.8990290,0.6461,247.623,246.9769
1_3,nbbo,1131,55105,14:22:54.8985250,14:22:54.8990510,0.526,247.645,247.119
1_0,nbbo,1010,49229,14:22:54.8986710,14:22:54.8990540,0.383,247.648,247.265
1_7,nbbo,1202,58667,14:22:54.8984810,14:22:54.8990550,0.574,247.649,247.075
1_4,nbbo,1334,65029,14:22:54.8984329,14:22:54.8990570,0.6241,247.651,247.0269
1_1,nbbo,987,47989,14:22:54.8986199,14:22:54.8991050,0.4851,247.699,247.2139
1_5,nbbo,1002,49037,14:22:54.8987229,14:22:54.8991150,0.3921,247.709,247.3169
1_7,trade,429,24177,14:22:54.8996700,14:22:54.9000090,0.339,245.383,245.044
1_6,trade,319,18701,14:22:54.8997230,14:22:54.9000160,0.293,245.39,245.097
1_1,trade,286,15761,14:22:54.8997469,14:22:54.9000230,0.2761,245.397,245.1209
1_3,trade,347,19891,14:22:54.8996979,14:22:54.9000240,0.3261,245.398,245.0719
1_2,trade,361,20643,14:22:54.8996120,14:22:54.9000270,0.415,245.401,244.986
1_4,trade,412,23012,14:22:54.8996430,14:22:54.9021510,2.508,247.525,245.017
1_5,trade,288,16451,14:22:54.8997919,14:22:54.9021590,2.3671,247.533,245.1659
1_0,trade,315,18037,14:22:54.8997700,14:22:54.9021750,2.405,247.549,245.144
1_0,nbbo,942,46151,14:22:55.9081899,14:22:55.9109970,2.8071,254.6151,251.808
1_3,nbbo,1030,50341,14:22:55.9079000,14:22:55.9110200,3.12,254.6381,251.5181
1_4,nbbo,1318,64253,14:22:55.9076739,14:22:55.9110710,3.3971,254.6891,251.292
1_6,nbbo,635,31287,14:22:55.9080070,14:22:55.9110730,3.066,254.6911,251.6251
1_2,nbbo,1003,48739,14:22:55.9075440,14:22:55.9110540,3.51,254.6721,251.1621
1_5,nbbo,752,36879,14:22:55.9082958,14:22:55.9110820,2.7862,254.7001,251.9139
1_7,nbbo,1020,49775,14:22:55.9077929,14:22:55.9110820,3.2891,254.7001,251.411
1_1,nbbo,752,36665,14:22:55.9080989,14:22:55.9110910,2.9921,254.7091,251.717
1_2,trade,397,22587,14:22:55.9125699,14:22:55.9132800,0.7101,254.0661,253.356
1_3,trade,457,25098,14:22:55.9127490,14:22:55.9133170,0.568,254.1031,253.5351
1_4,trade,465,25715,14:22:55.9126370,14:22:55.9133230,0.686,254.1091,253.4231
1_7,trade,255,14506,14:22:55.9127019,14:22:55.9133320,0.6301,254.1181,253.488
1_1,trade,261,14771,14:22:55.9128610,14:22:55.9133670,0.506,254.1531,253.6471
1_5,trade,298,16920,14:22:55.9129649,14:22:55.9133870,0.4221,254.1731,253.751
1_6,trade,395,21852,14:22:55.9128039,14:22:55.9133940,0.5901,254.1801,253.59
1_0,trade,308,16825,14:22:55.9129119,14:22:55.9134110,0.4991,254.1971,253.698
1_3,nbbo,651,31961,14:22:56.6424119,14:22:56.6427630,0.3511,20.8441,20.493
1_4,nbbo,699,34169,14:22:56.6423520,14:22:56.6427670,0.415,20.8481,20.4331
1_7,nbbo,590,28941,14:22:56.6423861,14:22:56.6427760,0.3899,20.8571,20.4672
1_2,nbbo,798,39027,14:22:56.6423189,14:22:56.6427930,0.4741,20.8741,20.4
1_1,nbbo,402,19581,14:22:56.6424710,14:22:56.6428090,0.338,20.8901,20.5521
1_6,nbbo,536,26281,14:22:56.6424429,14:22:56.6428150,0.3721,20.8961,20.524
1_5,nbbo,585,28769,14:22:56.6425290,14:22:56.6428260,0.297,20.9071,20.6101
1_0,nbbo,822,39975,14:22:56.6424938,14:22:56.6428400,0.3462,20.9211,20.5749
1_2,trade,320,17749,14:22:56.6432390,14:22:56.6435050,0.266,20.117,19.851
1_4,trade,252,13887,14:22:56.6432669,14:22:56.6435130,0.2461,20.125,19.8789
1_1,trade,169,9326,14:22:56.6433489,14:22:56.6435270,0.1781,20.139,19.9609
1_3,trade,278,15865,14:22:56.6433079,14:22:56.6435290,0.2211,20.141,19.9199
1_7,trade,263,14458,14:22:56.6432889,14:22:56.6435320,0.2431,20.144,19.9009
1_6,trade,392,21475,14:22:56.6433270,14:22:56.6435510,0.224,20.163,19.939
1_5,trade,252,14295,14:22:56.6433859,14:22:56.6435540,0.1681,20.166,19.9979
1_0,trade,299,16633,14:22:56.6433640,14:22:56.6435550,0.191,20.167,19.976
1_7,nbbo,687,33561,14:22:57.6469069,14:22:57.6500770,3.1701,19.6,16.4299
1_2,nbbo,1104,53757,14:22:57.6468170,14:22:57.6501020,3.285,19.625,16.34
1_0,nbbo,879,43309,14:22:57.6470479,14:22:57.6501050,3.0571,19.628,16.5709
1_6,nbbo,527,25935,14:22:57.6469799,14:22:57.6501000,3.1201,19.623,16.5029
1_1,nbbo,676,32811,14:22:57.6470159,14:22:57.6501080,3.0921,19.631,16.5389
1_5,nbbo,643,31451,14:22:57.6470889,14:22:57.6501080,3.0191,19.631,16.6119
1_3,nbbo,915,44649,14:22:57.6469400,14:22:57.6501100,3.17,19.633,16.463
1_4,nbbo,1061,51875,14:22:57.6468610,14:22:57.6501110,3.25,19.634,16.384
1_4,trade,307,17598,14:22:57.8920539,14:22:57.8925020,0.4481,259.6391,259.191
1_5,trade,198,11726,14:22:57.8922589,14:22:57.8925100,0.2511,259.6471,259.396
1_2,trade,534,31502,14:22:57.8920059,14:22:57.8925330,0.5271,259.6701,259.143
1_6,trade,279,15493,14:22:57.8921479,14:22:57.8925330,0.3851,259.6701,259.285
1_7,trade,236,13507,14:22:57.8920870,14:22:57.8925370,0.45,259.6741,259.2241
1_0,trade,395,22179,14:22:57.8922030,14:22:57.8925370,0.334,259.6741,259.3401
1_3,trade,398,22356,14:22:57.8921130,14:22:57.8925400,0.427,259.6771,259.2501
1_1,trade,294,16736,14:22:57.8921770,14:22:57.8925640,0.387,259.7011,259.3141
1_1,nbbo,1288,62635,14:22:58.6434339,14:22:58.6439420,0.5081,19.9471,19.439
1_7,nbbo,1731,84125,14:22:58.6432540,14:22:58.6439440,0.69,19.9491,19.2591
