Connection#,Topic,Count,Size (Bytes),Publish Time (UTC),Log Time (UTC),Travel Elapsed (ms),E2E Elapsed (ms),MDS Elapsed (ms)
1_0,trade,1013,56130,14:54:04.1464870,14:54:04.1479040,1.417,19.8571,18.4401
1_4,nbbo,133,6835,14:54:04.3933759,14:54:04.3939130,0.5371,58.952,58.4149
1_5,nbbo,66,3497,14:54:04.3932900,14:54:04.3939120,0.622,58.951,58.329
1_2,nbbo,474,23255,14:54:04.3933400,14:54:04.3939670,0.627,59.006,58.379
1_3,nbbo,234,11725,14:54:04.3935700,14:54:04.3939700,0.4,59.009,58.609
1_6,nbbo,2,365,14:54:04.3933969,14:54:04.3939660,0.5691,59.005,58.4359
1_7,nbbo,6,579,14:54:04.3935449,14:54:04.3939730,0.4281,59.012,58.5839
1_1,nbbo,510,25457,14:54:04.3936079,14:54:04.3940660,0.4581,59.105,58.6469
1_0,nbbo,3082,150219,14:54:04.3934429,14:54:04.3943860,0.9431,59.425,58.4819
1_5,trade,40,2556,14:54:04.3945250,14:54:04.3948560,0.331,59.5011,59.1701
1_4,trade,85,4945,14:54:04.3945749,14:54:04.3948630,0.2881,59.5081,59.22
1_2,trade,214,12110,14:54:04.3945510,14:54:04.3948680,0.317,59.5131,59.1961
1_6,trade,4,530,14:54:04.3945909,14:54:04.3948690,0.2781,59.5141,59.236
1_7,trade,6,604,14:54:04.3946439,14:54:04.3948740,0.2301,59.5191,59.289
1_3,trade,131,7717,14:54:04.3946610,14:54:04.3948950,0.234,59.5401,59.3061
1_1,trade,258,14823,14:54:04.3946809,14:54:04.3949500,0.2691,59.5951,59.326
1_0,trade,524,29308,14:54:04.3946101,14:54:04.3949820,0.3719,59.6271,59.2552
1_4,nbbo,139,7069,14:54:04.6419780,14:54:04.6423240,0.346,7.997,7.651
1_5,nbbo,46,2521,14:54:04.6419129,14:54:04.6423160,0.4031,7.989,7.5859
1_6,nbbo,22,1367,14:54:04.6419970,14:54:04.6423510,0.354,8.024,7.67
1_7,nbbo,1,315,14:54:04.6420870,14:54:04.6423520,0.265,8.025,7.76
1_2,nbbo,526,25755,14:54:04.6419429,14:54:04.6423730,0.4301,8.046,7.6159
1_3,nbbo,279,13829,14:54:04.6421109,14:54:04.6423910,0.2801,8.064,7.7839
1_1,nbbo,417,20767,14:54:04.6421379,14:54:04.6424170,0.2791,8.09,7.8109
1_0,nbbo,1831,89373,14:54:04.6420280,14:54:04.6425730,0.545,8.246,7.701
1_5,trade,24,1610,14:54:04.6429069,14:54:04.6432130,0.3061,8.497,8.1909
1_4,trade,115,6339,14:54:04.6429620,14:54:04.6432320,0.27,8.516,8.246
1_2,trade,298,17419,14:54:04.6429300,14:54:04.6432300,0.3,8.514,8.214
1_7,trade,2,382,14:54:04.6430419,14:54:04.6432360,0.1941,8.52,8.3259
1_6,trade,19,1363,14:54:04.6429799,14:54:04.6432370,0.2571,8.521,8.2639
1_3,trade,170,9611,14:54:04.6430589,14:54:04.6432710,0.2121,8.555,8.3429
1_1,trade,250,14133,14:54:04.6430809,14:54:04.6432980,0.2171,8.582,8.3649
1_0,trade,688,38048,14:54:04.6430019,14:54:04.6433340,0.3321,8.618,8.2859
1_5,nbbo,25,1517,14:54:04.8915140,14:54:04.8917870,0.273,66.3762,66.1032
1_3,nbbo,210,10617,14:54:04.8916230,14:54:04.8918160,0.193,66.4052,66.2122
1_2,nbbo,281,13935,14:54:04.8915319,14:54:04.8918190,0.2871,66.4082,66.1211
1_1,nbbo,350,17491,14:54:04.8916390,14:54:04.8918220,0.183,66.4112,66.2282
1_7,nbbo,4,469,14:54:04.8916099,14:54:04.8918290,0.2191,66.4182,66.1991
1_6,nbbo,8,659,14:54:04.8915609,14:54:04.8918320,0.2711,66.4212,66.1501
1_4,nbbo,116,6039,14:54:04.8915499,14:54:04.8918170,0.2671,66.4062,66.1391
1_0,nbbo,1231,60309,14:54:04.8915789,14:54:04.8919350,0.3561,66.5242,66.1681
1_5,trade,41,2610,14:54:04.8921520,14:54:04.8923790,0.227,66.3161,66.0891
1_4,trade,97,5769,14:54:04.8921879,14:54:04.8923880,0.2001,66.3251,66.125
1_7,trade,2,382,14:54:04.8922360,14:54:04.8923900,0.154,66.3271,66.1731
1_2,trade,278,15709,14:54:04.8921679,14:54:04.8923930,0.2251,66.3301,66.105
1_6,trade,1,333,14:54:04.8921979,14:54:04.8923940,0.1961,66.3311,66.135
1_3,trade,202,11739,14:54:04.8922459,14:54:04.8924040,0.1581,66.3411,66.183
1_1,trade,249,13671,14:54:04.8922619,14:54:04.8924170,0.1551,66.3541,66.199
1_0,trade,652,36157,14:54:04.8922109,14:54:04.8924630,0.2521,66.4001,66.148
1_5,nbbo,46,2491,14:54:05.1445780,14:54:05.1453380,0.76,18.6451,17.8851
1_4,nbbo,328,16375,14:54:05.1447000,14:54:05.1453660,0.666,18.6731,18.0071
1_6,nbbo,2,365,14:54:05.1447270,14:54:05.1453540,0.627,18.6611,18.0341
1_7,nbbo,7,609,14:54:05.1450439,14:54:05.1454260,0.3821,18.7331,18.351
1_2,nbbo,1205,58835,14:54:05.1446420,14:54:05.1454300,0.788,18.7371,17.9491
1_6,trade,9,894,14:54:05.1463659,14:54:05.1481810,1.8151,20.8841,19.069
1_5,trade,23,1630,14:54:05.1462908,14:54:05.1481770,1.8862,20.8801,18.9939
1_4,trade,172,9892,14:54:05.1463459,14:54:05.1481940,1.8481,20.8971,19.049
1_3,nbbo,587,29157,14:54:05.1450820,14:54:05.1482020,3.12,21.5091,18.3891
1_2,trade,489,27604,14:54:05.1463118,14:54:05.1482500,1.9382,20.9531,19.0149
1_3,trade,321,18586,14:54:05.1464760,14:54:05.1482650,1.789,20.9681,19.1791
1_1,nbbo,1229,60703,14:54:05.1451490,14:54:05.1482790,3.13,21.5861,18.4561
1_1,trade,519,29463,14:54:05.1465050,14:54:05.1483570,1.852,21.0601,19.2081
1_0,nbbo,9436,459207,14:54:05.1448120,14:54:05.1490800,4.268,22.3871,18.1191
1_0,trade,1951,110411,14:54:05.1463909,14:54:05.1493190,2.9281,22.0221,19.094
1_5,nbbo,33,1915,14:54:05.3928530,14:54:05.3933250,0.472,64.7521,64.2801
1_7,nbbo,1,315,14:54:05.3930499,14:54:05.3933430,0.2931,64.7701,64.477
1_4,nbbo,91,4769,14:54:05.3929270,14:54:05.3933360,0.409,64.7631,64.3541
1_6,nbbo,4,463,14:54:05.3929479,14:54:05.3933610,0.4131,64.7881,64.375
1_2,nbbo,422,20575,14:54:05.3928880,14:54:05.3933620,0.474,64.7891,64.3151
1_1,nbbo,321,16177,14:54:05.3931179,14:54:05.3933760,0.2581,64.8031,64.545
1_3,nbbo,367,18047,14:54:05.3930740,14:54:05.3933960,0.322,64.8231,64.5011
1_0,nbbo,1549,75315,14:54:05.3929830,14:54:05.3935720,0.589,64.9991,64.4101
1_5,trade,18,1367,14:54:05.3940770,14:54:05.3944350,0.358,65.4861,65.1281
1_6,trade,5,604,14:54:05.3941689,14:54:05.3944580,0.2891,65.5091,65.22
1_4,trade,46,2857,14:54:05.3941500,14:54:05.3944720,0.322,65.5231,65.2011
1_2,trade,378,21124,14:54:05.3941080,14:54:05.3944990,0.391,65.5501,65.1591
1_1,trade,176,10088,14:54:05.3942890,14:54:05.3945130,0.224,65.5641,65.3401
1_3,trade,219,12852,14:54:05.3942550,14:54:05.3945200,0.265,65.5711,65.3061
1_7,trade,1,356,14:54:05.3942360,14:54:05.3945140,0.278,65.5651,65.2871
1_0,trade,581,31711,14:54:05.3941920,14:54:05.3945760,0.384,65.6271,65.2431
1_5,nbbo,42,2305,14:54:05.6433209,14:54:05.6438710,0.5501,13.229,12.6789
1_2,nbbo,500,24605,14:54:05.6433679,14:54:05.6438900,0.5221,13.248,12.7259
1_6,nbbo,13,909,14:54:05.6434339,14:54:05.6439060,0.4721,13.264,12.7919
1_3,nbbo,276,13789,14:54:05.6436230,14:54:05.6439060,0.283,13.264,12.981
1_7,nbbo,3,415,14:54:05.6435939,14:54:05.6439090,0.3151,13.267,12.9519
1_4,nbbo,166,8507,14:54:05.6434100,14:54:05.6439120,0.502,13.27,12.768
1_1,nbbo,729,35967,14:54:05.6436590,14:54:05.6440340,0.375,13.392,13.017
1_0,nbbo,3091,151059,14:54:05.6434830,14:54:05.6443270,0.844,13.685,12.841
1_5,trade,24,1553,14:54:05.6446859,14:54:05.6450220,0.3361,14.024,13.6879
1_6,trade,8,739,14:54:05.6447709,14:54:05.6450330,0.2621,14.035,13.7729
1_4,trade,104,6314,14:54:05.6447509,14:54:05.6450370,0.2861,14.039,13.7529
1_7,trade,7,776,14:54:05.6448549,14:54:05.6450580,0.2031,14.06,13.8569
1_2,trade,287,16219,14:54:05.6447170,14:54:05.6450770,0.36,14.079,13.719
1_3,trade,153,8755,14:54:05.6448750,14:54:05.6450830,0.208,14.085,13.877
1_1,trade,489,27760,14:54:05.6449019,14:54:05.6451660,0.2641,14.168,13.9039
1_0,trade,911,50811,14:54:05.6447960,14:54:05.6452030,0.407,14.205,13.798
1_5,nbbo,32,1833,14:54:05.8926729,14:54:05.8946450,1.9721,66.6391,64.667
1_6,nbbo,10,773,14:54:05.8927709,14:54:05.8946790,1.9081,66.6731,64.765
1_7,trade,1,339,14:54:05.8937359,14:54:05.8947000,0.9641,66.357,65.3929
1_6,trade,4,520,14:54:05.8936760,14:54:05.8947000,1.024,66.357,65.333
1_5,trade,22,1386,14:54:05.8935979,14:54:05.8947070,1.1091,66.364,65.2549
1_1,nbbo,283,14233,14:54:05.8929060,14:54:05.8947090,1.803,66.7031,64.9001
1_2,nbbo,266,13133,14:54:05.8927130,14:54:05.8947130,2,66.7071,64.7071
1_4,nbbo,160,8109,14:54:05.8927480,14:54:05.8947150,1.967,66.7091,64.7421
1_2,trade,170,9611,14:54:05.8936269,14:54:05.8947200,1.0931,66.377,65.2839
1_4,trade,66,4022,14:54:05.8936560,14:54:05.8947220,1.066,66.379,65.313
1_3,nbbo,219,11101,14:54:05.8928770,14:54:05.8947480,1.871,66.7421,64.8711
1_1,trade,195,11158,14:54:05.8937819,14:54:05.8947600,0.9781,66.417,65.4389
1_3,trade,104,6079,14:54:05.8937559,14:54:05.8948040,1.0481,66.461,65.4129
1_0,nbbo,1301,63333,14:54:05.8928049,14:54:05.8948450,2.0401,66.8391,64.799
1_0,trade,399,22500,14:54:05.8936970,14:54:05.8949440,1.247,66.601,65.354
1_5,nbbo,25,1515,14:54:06.1421109,14:54:06.1426220,0.5111,7.7761,7.265
1_4,nbbo,153,7799,14:54:06.1421879,14:54:06.1426380,0.4501,7.7921,7.342
1_6,nbbo,12,861,14:54:06.1422100,14:54:06.1426470,0.437,7.8011,7.3641
1_2,nbbo,535,26425,14:54:06.1421459,14:54:06.1426570,0.5111,7.8111,7.3
1_7,nbbo,4,459,14:54:06.1423499,14:54:06.1426590,0.3091,7.8131,7.504
1_3,nbbo,249,12517,14:54:06.1423769,14:54:06.1426870,0.3101,7.8411,7.531
1_1,nbbo,378,18987,14:54:06.1424149,14:54:06.1427180,0.3031,7.8721,7.569
1_0,nbbo,2708,131551,14:54:06.1422539,14:54:06.1430110,0.7571,8.1651,7.408
1_5,trade,39,2420,14:54:06.1432949,14:54:06.1436240,0.3291,8.3501,8.021
1_4,trade,93,5431,14:54:06.1433570,14:54:06.1436500,0.293,8.3761,8.0831
1_7,trade,1,339,14:54:06.1434470,14:54:06.1436620,0.215,8.3881,8.1731
1_2,trade,335,18490,14:54:06.1433229,14:54:06.1436630,0.3401,8.3891,8.049
1_6,trade,1,339,14:54:06.1433759,14:54:06.1436640,0.2881,8.3901,8.102
1_3,trade,146,8239,14:54:06.1434659,14:54:06.1436990,0.2331,8.4251,8.192
1_1,trade,204,11658,14:54:06.1434890,14:54:06.1437230,0.234,8.4491,8.2151
1_0,trade,756,42614,14:54:06.1433980,14:54:06.1437860,0.388,8.5121,8.1241
1_5,nbbo,40,2259,14:54:06.3929119,14:54:06.3935690,0.6571,61.569,60.9119
1_7,nbbo,7,599,14:54:06.3931409,14:54:06.3935810,0.4401,61.581,61.1409
1_6,nbbo,8,663,14:54:06.3930329,14:54:06.3936130,0.5801,61.613,61.0329
1_3,nbbo,157,7923,14:54:06.3931740,14:54:06.3936140,0.44,61.614,61.174
1_1,nbbo,205,10317,14:54:06.3932159,14:54:06.3936200,0.4041,61.62,61.2159
1_2,nbbo,277,13895,14:54:06.3929560,14:54:06.3936180,0.662,61.618,60.956
1_4,nbbo,133,6881,14:54:06.3930040,14:54:06.3936170,0.613,61.617,61.004
1_0,nbbo,891,43337,14:54:06.3930729,14:54:06.3937460,0.6731,61.746,61.0729
1_2,trade,204,11317,14:54:06.3942840,14:54:06.3947140,0.43,62.3631,61.9331
1_4,trade,142,8995,14:54:06.3943270,14:54:06.3947410,0.414,62.3901,61.9761
1_5,trade,35,2353,14:54:06.3942429,14:54:06.3947410,0.4981,62.3901,61.892
1_6,trade,1,339,14:54:06.3943580,14:54:06.3947490,0.391,62.3981,62.0071
1_3,trade,81,4938,14:54:06.3944500,14:54:06.3947350,0.285,62.3841,62.0991
1_1,trade,130,7390,14:54:06.3944810,14:54:06.3947680,0.287,62.4171,62.1301
1_0,trade,299,16020,14:54:06.3944010,14:54:06.3947850,0.384,62.4341,62.0501
1_5,nbbo,34,2005,14:54:06.6438929,14:54:06.6445080,0.6151,11.0701,10.455
1_4,nbbo,158,8125,14:54:06.6439949,14:54:06.6445290,0.5341,11.0911,10.557
1_6,nbbo,4,473,14:54:06.6440150,14:54:06.6445320,0.517,11.0941,10.5771
1_7,nbbo,10,765,14:54:06.6442299,14:54:06.6445430,0.3131,11.1051,10.792
1_2,nbbo,651,31805,14:54:06.6439479,14:54:06.6445680,0.6201,11.1301,10.51
1_3,nbbo,303,15073,14:54:06.6442619,14:54:06.6445690,0.3071,11.1311,10.824
1_1,nbbo,600,29811,14:54:06.6443129,14:54:06.6446870,0.3741,11.2491,10.875
1_0,nbbo,4374,212659,14:54:06.6440770,14:54:06.6451370,1.06,11.6991,10.6391
1_5,trade,26,1730,14:54:06.6452889,14:54:06.6456300,0.3411,11.6431,11.302
1_4,trade,61,3872,14:54:06.6453469,14:54:06.6456450,0.2981,11.6581,11.36
1_6,trade,3,439,14:54:06.6453620,14:54:06.6456410,0.279,11.6541,11.3751
1_7,trade,7,633,14:54:06.6454439,14:54:06.6456670,0.2231,11.6801,11.457
1_2,trade,338,18760,14:54:06.6453129,14:54:06.6456880,0.3751,11.7011,11.326
1_3,trade,238,13839,14:54:06.6454630,14:54:06.6457340,0.271,11.7471,11.4761
1_1,trade,278,15527,14:54:06.6454919,14:54:06.6457430,0.2511,11.7561,11.505
1_0,trade,1006,56661,14:54:06.6453890,14:54:06.6457950,0.406,11.8081,11.4021
1_5,nbbo,8,677,14:54:06.8913649,14:54:06.8916940,0.3291,55.0611,54.732
1_2,nbbo,293,14481,14:54:06.8913840,14:54:06.8916960,0.312,55.0631,54.7511
1_7,nbbo,4,463,14:54:06.8914470,14:54:06.8917230,0.276,55.0901,54.8141
1_1,nbbo,248,12627,14:54:06.8914770,14:54:06.8917240,0.247,55.0911,54.8441
1_3,nbbo,182,9183,14:54:06.8914589,14:54:06.8917270,0.2681,55.0941,54.826
1_4,nbbo,91,4813,14:54:06.8914040,14:54:06.8917280,0.324,55.0951,54.7711
1_0,nbbo,597,29317,14:54:06.8914210,14:54:06.8917300,0.309,55.0971,54.7881
1_5,trade,12,918,14:54:06.8918699,14:54:06.8920610,0.1911,55.089,54.8979
1_6,trade,2,380,14:54:06.8919189,14:54:06.8920700,0.1511,55.098,54.9469
1_2,trade,212,11535,14:54:06.8918879,14:54:06.8920790,0.1911,55.107,54.9159
1_4,trade,51,3338,14:54:06.8919069,14:54:06.8920780,0.1711,55.106,54.9349
1_0,trade,234,13165,14:54:06.8919299,14:54:06.8921120,0.1821,55.14,54.9579
1_3,trade,151,9159,14:54:06.8919479,14:54:06.8921150,0.1671,55.143,54.9759
1_1,trade,183,10470,14:54:06.8919639,14:54:06.8921410,0.1771,55.169,54.9919
1_6,nbbo,6,565,14:54:07.1424930,14:54:07.1427860,0.293,22.7771,22.4841
1_5,nbbo,28,1659,14:54:07.1424249,14:54:07.1428180,0.3931,22.8091,22.416
1_7,nbbo,12,877,14:54:07.1425859,14:54:07.1428000,0.2141,22.7911,22.577
1_4,nbbo,157,8003,14:54:07.1424790,14:54:07.1428220,0.343,22.8131,22.4701
1_5,trade,11,863,14:54:07.1432810,14:54:07.1439420,0.661,23.6431,22.9821
1_7,trade,2,405,14:54:07.1433759,14:54:07.1439550,0.5791,23.6561,23.077
1_6,trade,6,602,14:54:07.1433289,14:54:07.1439560,0.6271,23.6571,23.03
1_4,trade,67,4183,14:54:07.1433179,14:54:07.1439630,0.6451,23.6641,23.019
1_3,nbbo,366,18135,14:54:07.1426051,14:54:07.1439670,1.3619,23.9581,22.5962
1_2,nbbo,482,23649,14:54:07.1424539,14:54:07.1439710,1.5171,23.9621,22.445
1_3,trade,256,14680,14:54:07.1433869,14:54:07.1440210,0.6341,23.7221,23.088
1_1,nbbo,636,31883,14:54:07.1426269,14:54:07.1440310,1.4041,24.0221,22.618
1_2,trade,289,16682,14:54:07.1432969,14:54:07.1440320,0.7351,23.7331,22.998
1_1,trade,373,21334,14:54:07.1434050,14:54:07.1441010,0.696,23.8021,23.1061
1_0,nbbo,2893,140623,14:54:07.1425219,14:54:07.1442420,1.7201,24.2331,22.513
1_0,trade,858,47645,14:54:07.1433430,14:54:07.1443770,1.034,24.0781,23.0441
1_5,nbbo,15,1005,14:54:07.3943900,14:54:07.4129730,18.583,91.5711,72.9881
1_2,nbbo,364,17601,14:54:07.3944459,14:54:07.4130190,18.5731,91.6171,73.044
1_1,nbbo,196,9927,14:54:07.3947729,14:54:07.4157350,20.9621,94.3331,73.371
1_6,nbbo,11,809,14:54:07.3945529,14:54:07.4157890,21.2361,94.3871,73.151
1_7,nbbo,3,415,14:54:07.3946800,14:54:07.4158020,21.122,94.4001,73.2781
1_3,nbbo,217,10841,14:54:07.3947199,14:54:07.4158080,21.0881,94.4061,73.318
1_4,nbbo,95,4979,14:54:07.3945109,14:54:07.4158100,21.2991,94.4081,73.109
1_0,nbbo,646,31623,14:54:07.3946030,14:54:07.4158130,21.21,94.4111,73.2011
1_5,trade,13,1030,14:54:07.4161219,14:54:07.4163270,0.2051,94.7221,94.517
1_4,trade,31,1958,14:54:07.4161560,14:54:07.4163400,0.184,94.7351,94.5511
1_6,trade,12,868,14:54:07.4161650,14:54:07.4163430,0.178,94.7381,94.5601
1_2,trade,315,17621,14:54:07.4161379,14:54:07.4163520,0.2141,94.7471,94.533
1_3,trade,163,9158,14:54:07.4161929,14:54:07.4163760,0.1831,94.7711,94.588
1_1,trade,141,8108,14:54:07.4162059,14:54:07.4163830,0.1771,94.7781,94.601
1_0,trade,344,18918,14:54:07.4161749,14:54:07.4163940,0.2191,94.7891,94.57
1_5,nbbo,34,1947,14:54:07.6424729,14:54:07.6429420,0.4691,6.1,5.6309
1_4,nbbo,168,8513,14:54:07.6425319,14:54:07.6429930,0.4611,6.151,5.6899
1_2,nbbo,247,12259,14:54:07.6425020,14:54:07.6429990,0.497,6.157,5.66
1_6,nbbo,12,855,14:54:07.6425521,14:54:07.6429650,0.4129,6.123,5.7101
1_1,nbbo,378,18775,14:54:07.6426660,14:54:07.6430050,0.339,6.163,5.824
1_7,nbbo,1,315,14:54:07.6426169,14:54:07.6430080,0.3911,6.166,5.7749
1_3,nbbo,215,10819,14:54:07.6426389,14:54:07.6430100,0.3711,6.168,5.7969
1_0,nbbo,904,43921,14:54:07.6425770,14:54:07.6430490,0.472,6.207,5.735
1_5,trade,12,939,14:54:07.6433649,14:54:07.6436850,0.3201,93.4891,93.169
1_4,trade,62,3863,14:54:07.6434210,14:54:07.6437050,0.284,93.5091,93.2251
1_6,trade,4,528,14:54:07.6434399,14:54:07.6437100,0.2701,93.5141,93.244
1_2,trade,231,13306,14:54:07.6433898,14:54:07.6437150,0.3252,93.5191,93.1939
1_7,trade,4,514,14:54:07.6434819,14:54:07.6437740,0.2921,93.5781,93.286
1_1,trade,162,9535,14:54:07.6435250,14:54:07.6437890,0.264,93.5931,93.3291
1_3,trade,104,5773,14:54:07.6435019,14:54:07.6437950,0.2931,93.5991,93.306
1_0,trade,262,14416,14:54:07.6434570,14:54:07.6437910,0.334,93.5951,93.2611
1_2,nbbo,152,7689,14:54:07.8922030,14:54:07.8925860,0.383,63.4871,63.1041
1_6,nbbo,10,767,14:54:07.8922420,14:54:07.8925820,0.34,63.4831,63.1431
1_3,nbbo,142,7247,14:54:07.8923189,14:54:07.8926240,0.3051,63.5251,63.22
1_4,nbbo,56,3029,14:54:07.8922260,14:54:07.8926240,0.398,63.5251,63.1271
1_5,nbbo,20,1259,14:54:07.8921739,14:54:07.8926300,0.4561,63.5311,63.075
1_1,nbbo,272,13539,14:54:07.8923399,14:54:07.8926360,0.2961,63.5371,63.241
1_0,nbbo,1061,51741,14:54:07.8922669,14:54:07.8927260,0.4591,63.6271,63.168
1_5,trade,51,3237,14:54:07.8931480,14:54:07.8934570,0.309,64.052,63.743
1_2,trade,197,11298,14:54:07.8931690,14:54:07.8934760,0.307,64.071,63.764
1_4,trade,111,6483,14:54:07.8931989,14:54:07.8934810,0.2821,64.076,63.7939
1_6,trade,9,761,14:54:07.8932170,14:54:07.8934700,0.253,64.065,63.812
1_7,trade,3,445,14:54:07.8932750,14:54:07.8934990,0.224,64.094,63.87
1_0,trade,488,26865,14:54:07.8932359,14:54:07.8935470,0.3111,64.142,63.8309
1_3,trade,180,9812,14:54:07.8932910,14:54:07.8935500,0.259,64.145,63.886
1_1,trade,362,20164,14:54:07.8933159,14:54:07.8935960,0.2801,64.191,63.9109
1_5,nbbo,16,1059,14:54:08.1431610,14:54:08.1436960,0.535,15.9821,15.4471
1_7,nbbo,6,563,14:54:08.1434339,14:54:08.1436970,0.2631,15.9831,15.72
1_2,nbbo,682,33557,14:54:08.1432060,14:54:08.1437240,0.518,16.0101,15.4921
1_6,nbbo,7,611,14:54:08.1432640,14:54:08.1437240,0.46,16.0101,15.5501
1_4,nbbo,178,9059,14:54:08.1432449,14:54:08.1437100,0.4651,15.9961,15.531
1_3,nbbo,398,19937,14:54:08.1434599,14:54:08.1437280,0.2681,16.0141,15.746
1_1,nbbo,550,27453,14:54:08.1435000,14:54:08.1438580,0.358,16.1441,15.7861
1_0,nbbo,4622,224263,14:54:08.1433120,14:54:08.1441670,0.855,16.4531,15.5981
1_5,trade,23,1583,14:54:08.1443861,14:54:08.1446660,0.2799,16.5661,16.2862
1_4,trade,88,5220,14:54:08.1444299,14:54:08.1446750,0.2451,16.5751,16.33
1_2,trade,276,15580,14:54:08.1444069,14:54:08.1446800,0.2731,16.5801,16.307
1_6,trade,19,1459,14:54:08.1444440,14:54:08.1446820,0.238,16.5821,16.3441
1_7,trade,3,435,14:54:08.1445040,14:54:08.1446880,0.184,16.5881,16.4041
1_3,trade,264,15073,14:54:08.1445169,14:54:08.1447250,0.2081,16.6251,16.417
1_1,trade,247,13788,14:54:08.1445379,14:54:08.1447370,0.1991,16.6371,16.438
1_0,trade,932,51983,14:54:08.1444619,14:54:08.1447990,0.3371,16.6991,16.362
1_4,nbbo,103,5365,14:54:08.3925710,14:54:08.3929330,0.362,60.559,60.197
1_7,nbbo,4,461,14:54:08.3926640,14:54:08.3929270,0.263,60.553,60.29
1_2,nbbo,414,20105,14:54:08.3925460,14:54:08.3929560,0.41,60.582,60.172
1_5,nbbo,26,1575,14:54:08.3925219,14:54:08.3929160,0.3941,60.542,60.1479
1_6,nbbo,5,515,14:54:08.3925849,14:54:08.3929570,0.3721,60.583,60.2109
1_3,nbbo,215,10839,14:54:08.3926820,14:54:08.3969040,4.222,64.53,60.308
1_5,trade,29,1896,14:54:08.3933680,14:54:08.3969170,3.549,63.7591,60.2101
1_1,nbbo,338,16937,14:54:08.3927060,14:54:08.3929600,0.254,60.586,60.332
1_6,trade,4,519,14:54:08.3934179,14:54:08.3969230,3.5051,63.7651,60.26
1_4,trade,64,3821,14:54:08.3934060,14:54:08.3969370,3.531,63.7791,60.2481
1_3,trade,156,8871,14:54:08.3934739,14:54:08.3969970,3.5231,63.8391,60.316
1_2,trade,351,19894,14:54:08.3933830,14:54:08.3970190,3.636,63.8611,60.2251
1_1,trade,245,13867,14:54:08.3934899,14:54:08.3970930,3.6031,63.9351,60.332
1_0,nbbo,1995,97139,14:54:08.3926109,14:54:08.3971970,4.5861,64.823,60.2369
1_0,trade,752,43145,14:54:08.3934329,14:54:08.3973040,3.8711,64.1461,60.275
1_5,nbbo,39,2221,14:54:08.6425260,14:54:08.6428960,0.37,12.2641,11.8941
1_4,nbbo,119,6171,14:54:08.6425820,14:54:08.6429250,0.343,12.2931,11.9501
1_2,nbbo,376,18473,14:54:08.6425560,14:54:08.6429280,0.372,12.2961,11.9241
1_7,nbbo,21,1307,14:54:08.6426900,14:54:08.6429350,0.245,12.3031,12.0581
1_6,nbbo,8,667,14:54:08.6425970,14:54:08.6429370,0.34,12.3051,11.9651
1_3,nbbo,325,16205,14:54:08.6427120,14:54:08.6429770,0.265,12.3451,12.0801
1_1,nbbo,714,35683,14:54:08.6427370,14:54:08.6430440,0.307,12.4121,12.1051
1_0,nbbo,2371,115457,14:54:08.6426260,14:54:08.6432180,0.592,12.5861,11.9941
1_5,trade,30,1883,14:54:08.6438009,14:54:08.6441680,0.3671,13.0791,12.712
1_4,trade,113,6840,14:54:08.6438640,14:54:08.6441910,0.327,13.1021,12.7751
1_7,trade,15,1043,14:54:08.6439739,14:54:08.6442030,0.2291,13.1141,12.885
1_6,trade,7,690,14:54:08.6438869,14:54:08.6442020,0.3151,13.1131,12.798
1_2,trade,223,12519,14:54:08.6438320,14:54:08.6442020,0.37,13.1131,12.7431
1_3,trade,291,16889,14:54:08.6439959,14:54:08.6442430,0.2471,13.1541,12.907
1_1,trade,485,27488,14:54:08.6440369,14:54:08.6442770,0.2401,13.1881,12.948
1_0,trade,940,52455,14:54:08.6439150,14:54:08.6443420,0.427,13.2531,12.8261
1_2,nbbo,304,14995,14:54:08.8921909,14:54:08.8925050,0.3141,55.704,55.3899
1_5,nbbo,35,1979,14:54:08.8921650,14:54:08.8925360,0.371,55.735,55.364
1_6,nbbo,2,363,14:54:08.8922249,14:54:08.8925390,0.3141,55.738,55.4239
1_1,nbbo,258,12953,14:54:08.8923420,14:54:08.8925430,0.201,55.742,55.541
1_3,nbbo,150,7665,14:54:08.8923220,14:54:08.8925460,0.224,55.745,55.521
1_7,nbbo,3,415,14:54:08.8923060,14:54:08.8925440,0.238,55.743,55.505
1_4,nbbo,81,4245,14:54:08.8922119,14:54:08.8925350,0.3231,55.734,55.4109
1_0,nbbo,1844,90073,14:54:08.8922500,14:54:08.8929860,0.736,56.185,55.449
1_5,trade,11,913,14:54:08.8928660,14:54:08.8930850,0.219,56.044,55.825
1_2,trade,176,9844,14:54:08.8928820,14:54:08.8931070,0.225,56.066,55.841
1_4,trade,51,3058,14:54:08.8928989,14:54:08.8931160,0.2171,56.075,55.8579
1_6,trade,4,504,14:54:08.8929099,14:54:08.8931220,0.2121,56.081,55.8689
1_7,trade,1,339,14:54:08.8929489,14:54:08.8931780,0.2291,56.137,55.9079
1_3,trade,139,8260,14:54:08.8929589,14:54:08.8931830,0.2241,56.142,55.9179
1_1,trade,84,4989,14:54:08.8929749,14:54:08.8931950,0.2201,56.154,55.9339
1_0,trade,499,27687,14:54:08.8929240,14:54:08.8931970,0.273,56.156,55.883
1_4,nbbo,209,10645,14:54:09.1430059,14:54:09.1433480,0.3421,19.3631,19.021
