Connection#,Topic,Count,Size (Bytes),Publish Time (UTC),Log Time (UTC),Travel Elapsed (ms),E2E Elapsed (ms),MDS Elapsed (ms)
1_0,nbbo,1152,56281,15:43:20.3970040,15:43:20.3980370,1.033,77.967,76.934
1_4,nbbo,136,7005,15:43:20.3969429,15:43:20.3980940,1.1511,78.024,76.8729
1_7,nbbo,2,369,15:43:20.3970789,15:43:20.3980940,1.0151,78.024,77.0089
1_6,nbbo,7,619,15:43:20.3971030,15:43:20.3981000,0.997,78.03,77.033
1_2,nbbo,238,11795,15:43:20.3972469,15:43:20.3981000,0.8531,78.03,77.1769
1_5,nbbo,50,2747,15:43:20.3971300,15:43:20.3981040,0.974,78.034,77.06
1_3,nbbo,158,7927,15:43:20.3972080,15:43:20.3981060,0.898,78.036,77.138
1_6,trade,21,1348,15:43:20.3988710,15:43:20.3991680,0.297,78.3961,78.0991
1_4,trade,61,4173,15:43:20.3987130,15:43:20.3991940,0.481,78.4221,77.9411
1_5,trade,25,1695,15:43:20.3989099,15:43:20.3991980,0.2881,78.4261,78.138
1_7,trade,2,400,15:43:20.3988039,15:43:20.3991790,0.3751,78.4071,78.032
1_1,trade,124,7390,15:43:20.3989370,15:43:20.3992040,0.267,78.4321,78.1651
1_3,trade,116,6602,15:43:20.3989660,15:43:20.3992160,0.25,78.4441,78.1941
1_2,trade,147,8224,15:43:20.3989899,15:43:20.3992260,0.2361,78.4541,78.218
1_0,trade,545,30575,15:43:20.3987519,15:43:20.3992490,0.4971,78.4771,77.98
1_0,nbbo,2054,99843,15:43:20.6455090,15:43:20.6467540,1.245,72.897,71.652
1_4,nbbo,177,9011,15:43:20.6454169,15:43:20.6467750,1.3581,72.918,71.5599
1_6,nbbo,4,459,15:43:20.6456510,15:43:20.6468150,1.164,72.958,71.794
1_2,nbbo,363,17877,15:43:20.6458599,15:43:20.6468150,0.9551,72.958,72.0029
1_3,nbbo,262,13129,15:43:20.6457979,15:43:20.6468230,1.0251,72.966,71.9409
1_1,nbbo,443,22197,15:43:20.6457319,15:43:20.6468240,1.0921,72.967,71.8749
1_5,nbbo,18,1153,15:43:20.6456849,15:43:20.6468290,1.1441,72.972,71.8279
1_1,trade,264,15152,15:43:20.6479449,15:43:20.6485540,0.6091,73.9321,73.323
1_0,trade,844,46418,15:43:20.6477709,15:43:20.6485540,0.7831,73.9321,73.149
1_5,trade,17,1113,15:43:20.6479129,15:43:20.6485780,0.6651,73.9561,73.291
1_2,trade,186,10329,15:43:20.6480419,15:43:20.6485790,0.5371,73.9571,73.42
1_4,trade,53,3223,15:43:20.6477209,15:43:20.6485850,0.8641,73.9631,73.099
1_3,trade,171,9913,15:43:20.6479970,15:43:20.6485850,0.588,73.9631,73.3751
1_7,trade,2,386,15:43:20.6478620,15:43:20.6485910,0.729,73.9691,73.2401
1_6,trade,4,496,15:43:20.6478869,15:43:20.6485900,0.7031,73.9681,73.265
1_4,nbbo,156,7959,15:43:20.8917460,15:43:20.8920210,0.275,82.5031,82.2281
1_7,nbbo,3,409,15:43:20.8917869,15:43:20.8920320,0.2451,82.5141,82.269
1_5,nbbo,95,4879,15:43:20.8918059,15:43:20.8920490,0.2431,82.5311,82.288
1_6,nbbo,7,625,15:43:20.8917949,15:43:20.8920500,0.2551,82.5321,82.277
1_0,nbbo,698,34091,15:43:20.8917670,15:43:20.8920520,0.285,82.5341,82.2491
1_3,nbbo,212,10753,15:43:20.8918320,15:43:20.8920540,0.222,82.5361,82.3141
1_1,nbbo,283,14249,15:43:20.8918179,15:43:20.8920580,0.2401,82.5401,82.3
1_2,nbbo,222,11133,15:43:20.8918449,15:43:20.8920710,0.2261,82.5531,82.327
1_4,trade,126,7669,15:43:20.8922429,15:43:20.8924570,0.2141,82.395,82.1809
1_5,trade,83,4750,15:43:20.8922919,15:43:20.8924660,0.1741,82.404,82.2299
1_6,trade,1,356,15:43:20.8922829,15:43:20.8924680,0.1851,82.406,82.2209
1_7,trade,1,339,15:43:20.8922760,15:43:20.8924650,0.189,82.403,82.214
1_0,trade,279,15446,15:43:20.8922600,15:43:20.8924710,0.211,82.409,82.198
1_1,trade,182,10435,15:43:20.8923039,15:43:20.8924990,0.1951,82.437,82.2419
1_3,trade,190,11274,15:43:20.8923170,15:43:20.8925060,0.189,82.444,82.255
1_2,trade,239,13655,15:43:20.8923310,15:43:20.8925190,0.188,82.457,82.269
1_6,nbbo,8,663,15:43:21.1444849,15:43:21.1467420,2.2571,96.0801,93.823
1_4,nbbo,164,8297,15:43:21.1442200,15:43:21.1467560,2.536,96.0941,93.5581
1_5,nbbo,30,1727,15:43:21.1445159,15:43:21.1467910,2.2751,96.1291,93.854
1_7,nbbo,6,557,15:43:21.1444550,15:43:21.1467910,2.336,96.1291,93.7931
1_4,trade,107,6347,15:43:21.1460660,15:43:21.1468000,0.734,95.0481,94.3141
1_5,trade,26,1754,15:43:21.1462559,15:43:21.1468010,0.5451,95.0491,94.504
1_6,trade,7,682,15:43:21.1462299,15:43:21.1468090,0.5791,95.0571,94.478
1_1,nbbo,476,23653,15:43:21.1445739,15:43:21.1468520,2.2781,96.1901,93.912
1_2,nbbo,523,25681,15:43:21.1446979,15:43:21.1468760,2.1781,96.2141,94.036
1_3,nbbo,339,17057,15:43:21.1446429,15:43:21.1468990,2.2561,96.2371,93.981
1_1,trade,188,10933,15:43:21.1462929,15:43:21.1469440,0.6511,95.1921,94.541
1_2,trade,294,16179,15:43:21.1463869,15:43:21.1469850,0.5981,95.2331,94.635
1_3,trade,297,17512,15:43:21.1463360,15:43:21.1470100,0.674,95.2581,94.5841
1_0,nbbo,2363,114925,15:43:21.1443079,15:43:21.1472010,2.8931,96.5391,93.646
1_0,trade,942,53688,15:43:21.1461290,15:43:21.1474740,1.345,95.7221,94.3771
1_6,nbbo,3,417,15:43:21.3977919,15:43:21.3986430,0.8511,75.8291,74.978
1_5,nbbo,16,1051,15:43:21.3978189,15:43:21.3986750,0.8561,75.8611,75.005
1_0,nbbo,699,34119,15:43:21.3977030,15:43:21.3987070,1.004,75.8931,74.8891
1_2,nbbo,228,11439,15:43:21.3979389,15:43:21.3987080,0.7691,75.8941,75.125
1_4,nbbo,126,6525,15:43:21.3976409,15:43:21.3987150,1.0741,75.9011,74.827
1_1,nbbo,237,11999,15:43:21.3978509,15:43:21.3987130,0.8621,75.8991,75.037
1_7,nbbo,2,361,15:43:21.3977659,15:43:21.3987200,0.9541,75.9061,74.952
1_3,nbbo,155,7829,15:43:21.3979000,15:43:21.3987210,0.821,75.9071,75.0861
1_4,trade,71,4416,15:43:21.3992650,15:43:21.4022370,2.972,78.7871,75.8151
1_2,trade,106,6160,15:43:21.3994691,15:43:21.4022680,2.7989,78.8181,76.0192
1_0,trade,282,15898,15:43:21.3993039,15:43:21.4022760,2.9721,78.8261,75.854
1_3,trade,115,7268,15:43:21.3994350,15:43:21.4022830,2.848,78.8331,75.9851
1_1,trade,109,6305,15:43:21.3993990,15:43:21.4022840,2.885,78.8341,75.9491
1_5,trade,5,541,15:43:21.3993730,15:43:21.4022920,2.919,78.8421,75.9231
1_6,trade,10,809,15:43:21.3993489,15:43:21.4022900,2.9411,78.8401,75.899
1_7,nbbo,7,609,15:43:21.6484349,15:43:21.6490540,0.6191,83.144,82.5249
1_5,nbbo,45,2537,15:43:21.6484959,15:43:21.6490680,0.5721,83.158,82.5859
1_4,nbbo,296,14961,15:43:21.6480710,15:43:21.6490920,1.021,83.182,82.161
1_3,nbbo,350,17601,15:43:21.6486400,15:43:21.6490920,0.452,83.182,82.73
1_6,nbbo,6,565,15:43:21.6484639,15:43:21.6490970,0.6331,83.187,82.5539
1_2,nbbo,511,25089,15:43:21.6487089,15:43:21.6491290,0.4201,83.219,82.7989
1_1,nbbo,730,36201,15:43:21.6485639,15:43:21.6491930,0.6291,83.283,82.6539
1_0,nbbo,5080,247321,15:43:21.6481879,15:43:21.6499000,1.7121,83.99,82.2779
1_7,trade,1,349,15:43:21.6502609,15:43:21.6506280,0.3671,83.235,82.8679
1_5,trade,17,1211,15:43:21.6503089,15:43:21.6506560,0.3471,83.263,82.9159
1_6,trade,4,540,15:43:21.6502840,15:43:21.6506610,0.377,83.268,82.891
1_3,trade,134,7706,15:43:21.6503950,15:43:21.6506720,0.277,83.279,83.002
1_4,trade,255,14932,15:43:21.6501020,15:43:21.6506790,0.577,83.286,82.709
1_2,trade,186,10271,15:43:21.6504390,15:43:21.6506950,0.256,83.302,83.046
1_1,trade,321,17716,15:43:21.6503399,15:43:21.6507160,0.3761,83.323,82.9469
1_0,trade,966,53362,15:43:21.6501639,15:43:21.6508460,0.6821,83.453,82.7709
1_7,nbbo,5,515,15:43:21.8929229,15:43:21.8933510,0.4281,67.5591,67.131
1_2,nbbo,202,10095,15:43:21.8931010,15:43:21.8933920,0.291,67.6001,67.3091
1_3,nbbo,221,11139,15:43:21.8930549,15:43:21.8933980,0.3431,67.6061,67.263
1_4,nbbo,150,7607,15:43:21.8928110,15:43:21.8933890,0.578,67.5971,67.0191
1_6,nbbo,3,417,15:43:21.8929439,15:43:21.8933770,0.4331,67.5851,67.152
1_5,nbbo,32,1879,15:43:21.8929649,15:43:21.8934040,0.4391,67.6121,67.173
1_1,nbbo,503,24799,15:43:21.8929949,15:43:21.8934660,0.4711,67.6741,67.203
1_0,nbbo,932,45595,15:43:21.8928649,15:43:21.8934750,0.6101,67.6831,67.073
1_5,trade,9,769,15:43:21.8940720,15:43:21.8943090,0.237,67.832,67.595
1_6,trade,3,443,15:43:21.8940559,15:43:21.8943260,0.2701,67.849,67.5789
1_4,trade,98,5521,15:43:21.8939790,15:43:21.8943270,0.348,67.85,67.502
1_0,trade,386,21588,15:43:21.8940169,15:43:21.8943580,0.3411,67.881,67.5399
1_3,trade,161,9492,15:43:21.8941290,15:43:21.8943620,0.233,67.885,67.652
1_2,trade,91,5175,15:43:21.8941571,15:43:21.8943690,0.2119,67.892,67.6801
1_1,trade,281,16556,15:43:21.8940949,15:43:21.8944160,0.3211,67.939,67.6179
1_7,nbbo,1,313,15:43:22.1453070,15:43:22.1458430,0.536,71.607,71.071
1_5,nbbo,30,1751,15:43:22.1453680,15:43:22.1458860,0.518,71.65,71.132
1_6,nbbo,3,415,15:43:22.1453360,15:43:22.1458940,0.558,71.658,71.1
1_3,nbbo,409,19981,15:43:22.1454960,15:43:22.1458990,0.403,71.663,71.26
1_4,nbbo,110,5695,15:43:22.1450419,15:43:22.1458700,0.8281,71.634,70.8059
1_2,nbbo,382,18857,15:43:22.1455670,15:43:22.1459310,0.364,71.695,71.331
1_1,nbbo,577,28457,15:43:22.1454150,15:43:22.1459420,0.527,71.706,71.179
1_5,trade,9,764,15:43:22.1470720,15:43:22.1483010,1.229,72.784,71.555
1_2,trade,163,8885,15:43:22.1471989,15:43:22.1483230,1.1241,72.806,71.6819
1_4,trade,70,4271,15:43:22.1469179,15:43:22.1483290,1.4111,72.812,71.4009
1_3,trade,280,14857,15:43:22.1471480,15:43:22.1483580,1.21,72.841,71.631
1_6,trade,3,460,15:43:22.1470479,15:43:22.1483670,1.3191,72.85,71.5309
1_1,trade,244,14117,15:43:22.1471019,15:43:22.1483830,1.2811,72.866,71.5849
1_0,nbbo,2985,145307,15:43:22.1451300,15:43:22.1484000,3.27,74.164,70.894
1_0,trade,629,34876,15:43:22.1469730,15:43:22.1485310,1.558,73.014,71.456
1_4,nbbo,161,8229,15:43:22.3932080,15:43:22.3937100,0.502,68.278,67.776
1_5,nbbo,37,2081,15:43:22.3934029,15:43:22.3937190,0.3161,68.287,67.9709
1_3,nbbo,264,13217,15:43:22.3934709,15:43:22.3937450,0.2741,68.313,68.0389
1_6,nbbo,7,615,15:43:22.3933850,15:43:22.3937330,0.348,68.301,67.953
1_2,nbbo,475,23403,15:43:22.3935100,15:43:22.3937850,0.275,68.353,68.078
1_1,nbbo,633,31265,15:43:22.3934300,15:43:22.3937900,0.36,68.358,67.998
1_0,nbbo,3454,168319,15:43:22.3932729,15:43:22.3941190,0.8461,68.687,67.8409
1_4,trade,83,5003,15:43:22.3942919,15:43:22.3945980,0.3061,68.283,67.9769
1_5,trade,14,1032,15:43:22.3943979,15:43:22.3946140,0.2161,68.299,68.0829
1_7,trade,1,339,15:43:22.3943699,15:43:22.3946080,0.2381,68.293,68.0549
1_6,trade,9,813,15:43:22.3943819,15:43:22.3946160,0.2341,68.301,68.0669
1_3,trade,126,7556,15:43:22.3944429,15:43:22.3946300,0.1871,68.315,68.1279
1_2,trade,223,13131,15:43:22.3944630,15:43:22.3946420,0.179,68.327,68.148
1_1,trade,263,15463,15:43:22.3944139,15:43:22.3946430,0.2291,68.328,68.0989
1_0,trade,734,42785,15:43:22.3943220,15:43:22.3946630,0.341,68.348,68.007
1_4,nbbo,96,5037,15:43:22.6436199,15:43:22.6443390,0.7191,67.43,66.7109
1_5,nbbo,10,763,15:43:22.6438630,15:43:22.6443130,0.45,67.404,66.954
1_3,nbbo,220,11025,15:43:22.6439589,15:43:22.6443660,0.4071,67.457,67.0499
1_2,nbbo,353,17345,15:43:22.6440150,15:43:22.6443660,0.351,67.457,67.106
1_7,nbbo,1,313,15:43:22.6438100,15:43:22.6443710,0.561,67.462,66.901
1_6,nbbo,2,367,15:43:22.6438360,15:43:22.6443690,0.533,67.46,66.927
1_1,nbbo,391,19499,15:43:22.6439000,15:43:22.6443960,0.496,67.487,66.991
1_0,nbbo,1791,87501,15:43:22.6436939,15:43:22.6445550,0.8611,67.646,66.7849
1_7,trade,1,339,15:43:22.6451019,15:43:22.6454360,0.3341,67.711,67.3769
1_5,trade,4,507,15:43:22.6451419,15:43:22.6454460,0.3041,67.721,67.4169
1_6,trade,1,356,15:43:22.6451209,15:43:22.6454580,0.3371,67.733,67.3959
1_4,trade,61,3764,15:43:22.6450109,15:43:22.6454570,0.4461,67.732,67.2859
1_1,trade,151,8910,15:43:22.6451669,15:43:22.6454860,0.3191,67.761,67.4419
1_0,trade,438,24425,15:43:22.6450480,15:43:22.6454920,0.444,67.767,67.323
1_2,trade,165,9297,15:43:22.6452359,15:43:22.6454970,0.2611,67.772,67.5109
1_3,trade,89,5277,15:43:22.6452049,15:43:22.6454990,0.2941,67.774,67.4799
1_4,nbbo,98,5095,15:43:22.8939449,15:43:22.8945000,0.5551,73.6801,73.125
1_3,nbbo,286,14229,15:43:22.8942340,15:43:22.8945380,0.304,73.7181,73.4141
1_7,nbbo,4,459,15:43:22.8941190,15:43:22.8945430,0.424,73.7231,73.2991
1_6,nbbo,4,465,15:43:22.8941369,15:43:22.8945460,0.4091,73.7261,73.317
1_5,nbbo,55,2949,15:43:22.8941579,15:43:22.8945380,0.3801,73.7181,73.338
1_2,nbbo,370,18207,15:43:22.8942740,15:43:22.8945580,0.284,73.7381,73.4541
1_1,nbbo,623,31011,15:43:22.8941870,15:43:22.8945940,0.407,73.7741,73.3671
1_0,nbbo,2989,144797,15:43:22.8940080,15:43:22.8948830,0.875,74.0631,73.1881
1_4,trade,38,2312,15:43:22.8952619,15:43:22.8956120,0.3501,73.42,73.0699
1_6,trade,3,437,15:43:22.8953770,15:43:22.8956200,0.243,73.428,73.185
1_7,trade,4,502,15:43:22.8953640,15:43:22.8956280,0.264,73.436,73.172
1_5,trade,15,1071,15:43:22.8953919,15:43:22.8956340,0.2421,73.442,73.1999
1_3,trade,111,6350,15:43:22.8954379,15:43:22.8956690,0.2311,73.477,73.2459
1_2,trade,139,7636,15:43:22.8954739,15:43:22.8956990,0.2251,73.507,73.2819
1_1,trade,229,13275,15:43:22.8954100,15:43:22.8957000,0.29,73.508,73.218
1_0,trade,1107,62027,15:43:22.8952960,15:43:22.8957580,0.462,73.566,73.104
1_7,nbbo,1,315,15:43:23.1435529,15:43:23.1439420,0.3891,96.297,95.9079
1_4,nbbo,296,14673,15:43:23.1433699,15:43:23.1439270,0.5571,96.282,95.7249
1_5,nbbo,59,3143,15:43:23.1435910,15:43:23.1439620,0.371,96.317,95.946
1_6,nbbo,11,817,15:43:23.1435709,15:43:23.1439630,0.3921,96.318,95.9259
1_3,nbbo,591,29259,15:43:23.1436820,15:43:23.1440240,0.342,96.379,96.037
1_2,nbbo,784,38043,15:43:23.1437360,15:43:23.1440640,0.328,96.419,96.091
1_1,nbbo,1142,56013,15:43:23.1436220,15:43:23.1440820,0.46,96.437,95.977
1_6,trade,1,349,15:43:23.1450570,15:43:23.1457730,0.716,97.133,96.417
1_5,trade,14,1030,15:43:23.1450720,15:43:23.1457850,0.713,97.145,96.432
1_4,trade,140,7798,15:43:23.1449410,15:43:23.1458060,0.865,97.166,96.301
1_1,trade,562,31699,15:43:23.1450939,15:43:23.1458810,0.7871,97.241,96.4539
1_3,trade,290,17295,15:43:23.1451380,15:43:23.1458920,0.754,97.252,96.498
1_2,trade,421,23673,15:43:23.1451679,15:43:23.1459020,0.7341,97.262,96.5279
1_0,nbbo,4439,215095,15:43:23.1434370,15:43:23.1459900,2.553,98.345,95.792
1_0,trade,1517,85714,15:43:23.1449820,15:43:23.1462550,1.273,97.615,96.342
1_4,nbbo,107,5615,15:43:23.3980299,15:43:23.3987620,0.7321,81.087,80.3549
1_6,nbbo,2,365,15:43:23.3981770,15:43:23.3987810,0.604,81.106,80.502
1_5,nbbo,70,3671,15:43:23.3982039,15:43:23.3988450,0.6411,81.17,80.5289
1_1,nbbo,410,20419,15:43:23.3982409,15:43:23.3988590,0.6181,81.184,80.5659
1_0,nbbo,1374,67133,15:43:23.3980939,15:43:23.3988980,0.8041,81.223,80.4189
1_3,nbbo,248,12287,15:43:23.3982919,15:43:23.3989090,0.6171,81.234,80.6169
1_2,nbbo,336,16593,15:43:23.3983339,15:43:23.3989280,0.5941,81.253,80.6589
1_5,trade,30,1883,15:43:23.3996479,15:43:23.3998490,0.2011,81.3581,81.157
1_4,trade,84,4925,15:43:23.3995720,15:43:23.3998540,0.282,81.3631,81.0811
1_1,trade,224,12934,15:43:23.3996669,15:43:23.3998680,0.2011,81.3771,81.176
1_3,trade,135,8038,15:43:23.3996931,15:43:23.3998800,0.1869,81.3891,81.2022
1_2,trade,157,9290,15:43:23.3997149,15:43:23.3998890,0.1741,81.3981,81.224
1_0,trade,708,39617,15:43:23.3996029,15:43:23.3999290,0.3261,81.4381,81.112
1_4,nbbo,78,4113,15:43:23.6427740,15:43:23.6433430,0.569,74.505,73.936
1_3,nbbo,322,15943,15:43:23.6430640,15:43:23.6433760,0.312,74.538,74.226
1_2,nbbo,288,14235,15:43:23.6431030,15:43:23.6433810,0.278,74.543,74.265
1_6,nbbo,15,1015,15:43:23.6429660,15:43:23.6433850,0.419,74.547,74.128
1_5,nbbo,36,2041,15:43:23.6429919,15:43:23.6433910,0.3991,74.553,74.1539
1_1,nbbo,265,13347,15:43:23.6430269,15:43:23.6433950,0.3681,74.557,74.1889
1_7,nbbo,7,603,15:43:23.6429410,15:43:23.6433530,0.412,74.515,74.103
1_0,nbbo,1243,60663,15:43:23.6428569,15:43:23.6435250,0.6681,74.687,74.0189
1_4,trade,56,3240,15:43:23.6440240,15:43:23.6443870,0.363,74.799,74.436
1_5,trade,21,1380,15:43:23.6441280,15:43:23.6443930,0.265,74.805,74.54
1_6,trade,1,333,15:43:23.6441080,15:43:23.6444060,0.298,74.818,74.52
1_2,trade,151,8636,15:43:23.6442219,15:43:23.6444380,0.2161,74.85,74.6339
1_0,trade,477,26245,15:43:23.6440600,15:43:23.6444490,0.389,74.861,74.472
1_1,trade,218,12022,15:43:23.6441510,15:43:23.6444670,0.316,74.879,74.563
1_3,trade,229,13377,15:43:23.6441860,15:43:23.6444720,0.286,74.884,74.598
1_4,nbbo,93,4867,15:43:23.8985290,15:43:23.9001420,1.613,77.6751,76.0621
1_3,nbbo,329,16331,15:43:23.8990001,15:43:23.9002200,1.2199,77.7531,76.5332
1_5,nbbo,14,973,15:43:23.8988879,15:43:23.9002270,1.3391,77.7601,76.421
1_1,nbbo,311,15655,15:43:23.8989379,15:43:23.9002320,1.2941,77.7651,76.471
1_6,nbbo,7,613,15:43:23.8988530,15:43:23.9002370,1.384,77.7701,76.3861
1_2,nbbo,403,19867,15:43:23.8990599,15:43:23.9005100,1.4501,78.0431,76.593
1_0,nbbo,2055,99957,15:43:23.8987050,15:43:23.9005250,1.82,78.0581,76.2381
1_4,trade,45,2728,15:43:23.9016309,15:43:23.9024580,0.8271,79.396,78.5689
1_5,trade,12,954,15:43:23.9018200,15:43:23.9024850,0.665,79.423,78.758
1_2,trade,295,16811,15:43:23.9019460,15:43:23.9024920,0.546,79.43,78.884
1_0,trade,780,44783,15:43:23.9016839,15:43:23.9024970,0.8131,79.435,78.6219
1_3,trade,233,13758,15:43:23.9018969,15:43:23.9025020,0.6051,79.44,78.8349
1_1,trade,160,9285,15:43:23.9018549,15:43:23.9025070,0.6521,79.445,78.7929
1_6,trade,2,394,15:43:23.9017949,15:43:23.9025130,0.7181,79.451,78.7329
1_7,trade,1,339,15:43:23.9017689,15:43:23.9025080,0.7391,79.446,78.7069
1_6,nbbo,9,715,15:43:24.1478740,15:43:24.1483440,0.47,75.315,74.845
1_4,nbbo,63,3363,15:43:24.1476870,15:43:24.1483490,0.662,75.32,74.658
1_5,nbbo,39,2209,15:43:24.1479040,15:43:24.1483690,0.465,75.34,74.875
1_3,nbbo,279,13885,15:43:24.1480050,15:43:24.1483950,0.39,75.366,74.976
1_2,nbbo,222,11123,15:43:24.1480579,15:43:24.1483950,0.3371,75.366,75.0289
1_1,nbbo,467,23157,15:43:24.1479429,15:43:24.1484170,0.4741,75.388,74.9139
1_0,nbbo,1687,82125,15:43:24.1477600,15:43:24.1486630,0.903,75.634,74.731
1_4,trade,20,1417,15:43:24.1490989,15:43:24.1495480,0.4491,75.717,75.2679
1_6,trade,5,565,15:43:24.1492270,15:43:24.1495680,0.341,75.737,75.396
1_7,trade,3,453,15:43:24.1492039,15:43:24.1495740,0.3701,75.743,75.3729
1_5,trade,15,1087,15:43:24.1492500,15:43:24.1495750,0.325,75.744,75.419
1_2,trade,148,8868,15:43:24.1493510,15:43:24.1496010,0.25,75.77,75.52
1_3,trade,163,9042,15:43:24.1493159,15:43:24.1496050,0.2891,75.774,75.4849
1_1,trade,179,10782,15:43:24.1492760,15:43:24.1496260,0.35,75.795,75.445
1_0,trade,459,25081,15:43:24.1491440,15:43:24.1496410,0.497,75.81,75.313
1_6,nbbo,3,419,15:43:24.3954279,15:43:24.3958690,0.4411,65.9191,65.478
1_4,nbbo,146,7475,15:43:24.3951729,15:43:24.3958990,0.7261,65.9491,65.223
1_3,nbbo,398,19811,15:43:24.3955479,15:43:24.3959190,0.3711,65.9691,65.598
1_5,nbbo,38,2143,15:43:24.3954489,15:43:24.3958680,0.4191,65.9181,65.499
1_5,trade,6,594,15:43:24.3969510,15:43:24.3977070,0.756,66.2211,65.4651
1_4,trade,44,2764,15:43:24.3968131,15:43:24.3977170,0.9039,66.2311,65.3272
1_6,trade,2,388,15:43:24.3969379,15:43:24.3977190,0.7811,66.2331,65.452
1_3,trade,237,14272,15:43:24.3970030,15:43:24.3977570,0.754,66.2711,65.5171
1_1,nbbo,711,35299,15:43:24.3954949,15:43:24.3977640,2.2691,67.8141,65.545
1_2,nbbo,728,35457,15:43:24.3956099,15:43:24.3977630,2.1531,67.8131,65.66
1_7,trade,2,386,15:43:24.3969250,15:43:24.3978150,0.89,66.3291,65.4391
1_1,trade,283,16327,15:43:24.3969689,15:43:24.3978650,0.8961,66.3791,65.483
1_2,trade,314,17827,15:43:24.3970300,15:43:24.3978670,0.837,66.3811,65.5441
1_0,nbbo,5127,250077,15:43:24.3952650,15:43:24.3983450,3.08,68.3951,65.3151
1_0,trade,1308,76046,15:43:24.3968519,15:43:24.3985530,1.7011,67.0671,65.366
1_4,nbbo,120,6211,15:43:24.6432330,15:43:24.6437880,0.555,63.127,62.572
1_3,nbbo,303,15071,15:43:24.6434439,15:43:24.6438410,0.3971,63.18,62.7829
1_6,nbbo,2,365,15:43:24.6433629,15:43:24.6438450,0.4821,63.184,62.7019
1_2,nbbo,372,18415,15:43:24.6434770,15:43:24.6438480,0.371,63.187,62.816
1_7,nbbo,10,761,15:43:24.6433439,15:43:24.6438510,0.5071,63.19,62.6829
1_1,nbbo,223,11277,15:43:24.6434129,15:43:24.6438580,0.4451,63.197,62.7519
1_5,nbbo,55,2933,15:43:24.6433819,15:43:24.6438610,0.4791,63.2,62.7209
1_0,nbbo,1224,59461,15:43:24.6432810,15:43:24.6439180,0.637,63.257,62.62
1_0,trade,409,22471,15:43:24.6445308,15:43:24.6450710,0.5402,63.4841,62.9439
1_5,trade,35,2355,15:43:24.6445720,15:43:24.6450390,0.467,63.4521,62.9851
1_2,trade,234,13750,15:43:24.6446439,15:43:24.6450790,0.4351,63.4921,63.057
1_4,trade,80,4968,15:43:24.6444879,15:43:24.6450980,0.6101,63.5111,62.901
1_1,trade,81,4657,15:43:24.6445959,15:43:24.6450980,0.5021,63.5111,63.009
1_3,trade,145,8582,15:43:24.6446190,15:43:24.6450980,0.479,63.5111,63.0321
1_1,nbbo,187,9361,15:43:24.8939929,15:43:24.8944760,0.4831,69.711,69.2279
1_7,nbbo,7,611,15:43:24.8939010,15:43:24.8944990,0.598,69.734,69.136
1_4,nbbo,51,2765,15:43:24.8937570,15:43:24.8945360,0.779,69.771,68.992
1_6,nbbo,2,365,15:43:24.8939279,15:43:24.8945400,0.6121,69.775,69.1629
1_2,nbbo,332,16591,15:43:24.8940789,15:43:24.8945470,0.4681,69.782,69.3139
1_3,nbbo,194,9759,15:43:24.8940379,15:43:24.8945490,0.5111,69.784,69.2729
1_5,nbbo,20,1247,15:43:24.8939541,15:43:24.8945180,0.5639,69.753,69.1891
1_0,nbbo,963,47009,15:43:24.8938239,15:43:24.8946050,0.7811,69.84,69.0589
1_4,trade,26,1732,15:43:24.8951910,15:43:24.8956700,0.479,70.2001,69.7211
1_6,trade,1,333,15:43:24.8953099,15:43:24.8956870,0.3771,70.2171,69.84
1_5,trade,8,750,15:43:24.8953319,15:43:24.8956910,0.3591,70.2211,69.862
1_7,trade,1,337,15:43:24.8952900,15:43:24.8956870,0.397,70.2171,69.8201
1_1,trade,97,5489,15:43:24.8953599,15:43:24.8957060,0.3461,70.2361,69.89
1_0,trade,417,22509,15:43:24.8952369,15:43:24.8957280,0.4911,70.2581,69.767
1_3,trade,108,6347,15:43:24.8953909,15:43:24.8957640,0.3731,70.2941,69.921
1_2,trade,205,11753,15:43:24.8954260,15:43:24.8957690,0.343,70.2991,69.9561
1_7,nbbo,7,619,15:43:25.1419429,15:43:25.1423780,0.4351,97.72,97.2849
1_1,nbbo,294,14621,15:43:25.1419769,15:43:25.1423690,0.3921,97.711,97.3189
1_4,nbbo,57,3083,15:43:25.1418859,15:43:25.1424080,0.5221,97.75,97.2279
1_6,nbbo,10,767,15:43:25.1419530,15:43:25.1424080,0.455,97.75,97.295
1_5,nbbo,13,909,15:43:25.1419639,15:43:25.1424110,0.4471,97.753,97.3059
1_2,nbbo,218,10765,15:43:25.1420139,15:43:25.1424140,0.4001,97.756,97.3559
1_0,nbbo,885,43231,15:43:25.1419121,15:43:25.1424160,0.5039,97.758,97.2541
1_3,nbbo,209,10497,15:43:25.1419979,15:43:25.1423980,0.4001,97.74,97.3399
1_4,trade,38,2509,15:43:25.1425539,15:43:25.1427770,0.2231,97.732,97.5089
1_5,trade,8,698,15:43:25.1426040,15:43:25.1427870,0.183,97.742,97.559
1_6,trade,2,388,15:43:25.1425939,15:43:25.1427950,0.2011,97.75,97.5489
1_1,trade,106,6181,15:43:25.1426140,15:43:25.1427970,0.183,97.752,97.569
1_2,trade,128,7174,15:43:25.1426429,15:43:25.1428100,0.1671,97.765,97.5979
